"year";"plot";"subplot";"focal";"distance";"neigh_intra";"neigh_inter";"edge"
2019;9;"C6";"CHFU";"d1";0;0;TRUE
2019;9;"C6";"LEMA";"d1";0;0;TRUE
2019;9;"D1";"CHFU";"d1";8;2;TRUE
2019;9;"D1";"LEMA";"d1";0;0;TRUE
2019;9;"D2";"CHFU";"d1";5;0;FALSE
2019;9;"D3";"CHFU";"d1";10;0;FALSE
2019;9;"D4";"CHFU";"d1";10;0;FALSE
2019;9;"D4";"LEMA";"d1";1;10;FALSE
2019;9;"D5";"CHFU";"d1";10;1;FALSE
2019;9;"D5";"LEMA";"d1";0;10;FALSE
2019;9;"D6";"CHFU";"d1";0;0;TRUE
2019;9;"D6";"LEMA";"d1";0;0;TRUE
2019;9;"E1";"CHFU";"d1";5;1;TRUE
2019;9;"E2";"CHFU";"d1";2;0;FALSE
2019;9;"E2";"LEMA";"d1";0;10;FALSE
2019;9;"E3";"CHFU";"d1";5;0;FALSE
2019;9;"E4";"CHFU";"d1";10;0;FALSE
2019;9;"E4";"LEMA";"d1";0;10;FALSE
2019;9;"E5";"CHFU";"d1";3;1;FALSE
2019;9;"E5";"LEMA";"d1";0;10;FALSE
2019;9;"E6";"CHFU";"d1";5;0;TRUE
2019;9;"E6";"LEMA";"d1";0;10;TRUE
2019;9;"F1";"CHFU";"d1";3;0;TRUE
2019;9;"F2";"CHFU";"d1";0;0;TRUE
2019;9;"F3";"CHFU";"d1";2;0;TRUE
2019;9;"F4";"CHFU";"d1";2;0;TRUE
2019;9;"F5";"CHFU";"d1";5;0;TRUE
2019;9;"F6";"CHFU";"d1";5;0;TRUE
2016;1;"A1";"LEMA";"d2";4;8;TRUE
2016;1;"A2";"LEMA";"d2";20;3;TRUE
2016;1;"A3";"LEMA";"d2";8;14;TRUE
2016;1;"A4";"LEMA";"d2";20;4;TRUE
2016;1;"A5";"LEMA";"d2";1;17;TRUE
2016;1;"A6";"LEMA";"d2";1;1;TRUE
2016;1;"B1";"LEMA";"d2";32;0;TRUE
2016;1;"B2";"LEMA";"d2";8;19;FALSE
2016;1;"B3";"LEMA";"d2";2;4;FALSE
2016;1;"B4";"LEMA";"d2";12;5;FALSE
2016;1;"B5";"LEMA";"d2";1;1;FALSE
2016;1;"B6";"LEMA";"d2";8;7;TRUE
2016;1;"C1";"LEMA";"d2";32;8;TRUE
2016;1;"C2";"LEMA";"d2";20;29;FALSE
2016;1;"C3";"LEMA";"d2";12;23;FALSE
2016;1;"C4";"LEMA";"d2";20;2;FALSE
2016;1;"C5";"LEMA";"d2";36;1;FALSE
2016;1;"C6";"LEMA";"d2";56;4;TRUE
2016;1;"D1";"LEMA";"d2";36;3;TRUE
2016;1;"D2";"LEMA";"d2";52;2;FALSE
2016;1;"D3";"LEMA";"d2";40;4;FALSE
2016;1;"D4";"LEMA";"d2";12;18;FALSE
2016;1;"D5";"LEMA";"d2";20;28;FALSE
2016;1;"D6";"LEMA";"d2";44;16;TRUE
2016;1;"E1";"LEMA";"d2";60;2;TRUE
2016;1;"E2";"LEMA";"d2";56;11;FALSE
2016;1;"E3";"LEMA";"d2";40;23;FALSE
2016;1;"E4";"LEMA";"d2";60;1;FALSE
2016;1;"E5";"LEMA";"d2";32;4;FALSE
2016;1;"E6";"LEMA";"d2";48;2;TRUE
2016;1;"F1";"LEMA";"d2";44;11;TRUE
2016;1;"F2";"LEMA";"d2";28;2;TRUE
2016;1;"F3";"LEMA";"d2";36;31;TRUE
2016;1;"F4";"LEMA";"d2";28;5;TRUE
2016;1;"F5";"LEMA";"d2";68;17;TRUE
2016;1;"F6";"LEMA";"d2";68;22;TRUE
2016;2;"A1";"LEMA";"d2";8;13;TRUE
2016;2;"A2";"LEMA";"d2";8;11;TRUE
2016;2;"A3";"LEMA";"d2";8;12;TRUE
2016;2;"A4";"LEMA";"d2";16;15;TRUE
2016;2;"A5";"LEMA";"d2";24;11;TRUE
2016;2;"A6";"LEMA";"d2";8;6;TRUE
2016;2;"B1";"LEMA";"d2";8;11;TRUE
2016;2;"B2";"LEMA";"d2";8;7;FALSE
2016;2;"B3";"LEMA";"d2";16;9;FALSE
2016;2;"B4";"LEMA";"d2";8;4;FALSE
2016;2;"B5";"LEMA";"d2";16;7;FALSE
2016;2;"B6";"LEMA";"d2";24;6;TRUE
2016;2;"C1";"LEMA";"d2";8;15;TRUE
2016;2;"C2";"LEMA";"d2";8;3;FALSE
2016;2;"C3";"LEMA";"d2";4;22;FALSE
2016;2;"C4";"LEMA";"d2";8;4;FALSE
2016;2;"C5";"LEMA";"d2";44;1;FALSE
2016;2;"C6";"LEMA";"d2";16;5;TRUE
2016;2;"D1";"LEMA";"d2";16;8;TRUE
2016;2;"D2";"LEMA";"d2";12;18;FALSE
2016;2;"D3";"LEMA";"d2";20;16;FALSE
2016;2;"D4";"LEMA";"d2";16;3;FALSE
2016;2;"D5";"LEMA";"d2";24;0;FALSE
2016;2;"D6";"LEMA";"d2";40;2;TRUE
2016;2;"E1";"LEMA";"d2";40;11;TRUE
2016;2;"E2";"LEMA";"d2";92;10;FALSE
2016;2;"E3";"LEMA";"d2";36;1;FALSE
2016;2;"E4";"LEMA";"d2";56;2;FALSE
2016;2;"E5";"LEMA";"d2";16;4;FALSE
2016;2;"E6";"LEMA";"d2";16;5;TRUE
2016;2;"F1";"LEMA";"d2";28;14;TRUE
2016;2;"F2";"LEMA";"d2";40;16;TRUE
2016;2;"F3";"LEMA";"d2";44;6;TRUE
2016;2;"F4";"LEMA";"d2";28;8;TRUE
2016;2;"F5";"LEMA";"d2";60;0;TRUE
2016;2;"F6";"LEMA";"d2";36;3;TRUE
2016;3;"A2";"LEMA";"d2";16;54;TRUE
2016;3;"A3";"LEMA";"d2";0;167;TRUE
2016;3;"A4";"LEMA";"d2";2;35;TRUE
2016;3;"A5";"LEMA";"d2";1;13;TRUE
2016;3;"A6";"LEMA";"d2";4;6;TRUE
2016;3;"B1";"LEMA";"d2";0;78;TRUE
2016;3;"B2";"LEMA";"d2";8;83;FALSE
2016;3;"B3";"LEMA";"d2";12;140;FALSE
2016;3;"B4";"LEMA";"d2";8;31;FALSE
2016;3;"B5";"LEMA";"d2";12;90;FALSE
2016;3;"B6";"LEMA";"d2";1;4;TRUE
2016;3;"C2";"LEMA";"d2";12;99;FALSE
2016;3;"C3";"LEMA";"d2";40;130;FALSE
2016;3;"C4";"LEMA";"d2";36;0;FALSE
2016;3;"C5";"LEMA";"d2";28;1;FALSE
2016;3;"C6";"LEMA";"d2";4;16;TRUE
2016;3;"D2";"LEMA";"d2";4;21;FALSE
2016;3;"D3";"LEMA";"d2";52;0;FALSE
2016;3;"D4";"LEMA";"d2";16;26;FALSE
2016;3;"D5";"LEMA";"d2";56;4;FALSE
2016;3;"D6";"LEMA";"d2";1;10;TRUE
2016;3;"E1";"LEMA";"d2";0;30;TRUE
2016;3;"E2";"LEMA";"d2";12;10;FALSE
2016;3;"E3";"LEMA";"d2";4;10;FALSE
2016;3;"E4";"LEMA";"d2";32;3;FALSE
2016;3;"E5";"LEMA";"d2";56;5;FALSE
2016;3;"E6";"LEMA";"d2";12;6;TRUE
2016;3;"F1";"LEMA";"d2";24;41;TRUE
2016;3;"F2";"LEMA";"d2";24;6;TRUE
2016;3;"F3";"LEMA";"d2";16;0;TRUE
2016;3;"F4";"LEMA";"d2";28;11;TRUE
2016;3;"F5";"LEMA";"d2";144;3;TRUE
2016;3;"F6";"LEMA";"d2";52;9;TRUE
2016;4;"A1";"LEMA";"d2";0;20;TRUE
2016;4;"A2";"LEMA";"d2";12;18;TRUE
2016;4;"A3";"LEMA";"d2";4;16;TRUE
2016;4;"A4";"LEMA";"d2";8;18;TRUE
2016;4;"A5";"LEMA";"d2";12;20;TRUE
2016;4;"A6";"LEMA";"d2";0;18;TRUE
2016;4;"B1";"LEMA";"d2";12;9;TRUE
2016;4;"B2";"LEMA";"d2";0;15;FALSE
2016;4;"B3";"LEMA";"d2";4;18;FALSE
2016;4;"B4";"LEMA";"d2";0;17;FALSE
2016;4;"B5";"LEMA";"d2";0;24;FALSE
2016;4;"B6";"LEMA";"d2";8;26;TRUE
2016;4;"C1";"LEMA";"d2";24;12;TRUE
2016;4;"C2";"LEMA";"d2";4;11;FALSE
2016;4;"C3";"LEMA";"d2";12;10;FALSE
2016;4;"C4";"LEMA";"d2";16;12;FALSE
2016;4;"C5";"LEMA";"d2";16;30;FALSE
2016;4;"C6";"LEMA";"d2";12;33;TRUE
2016;4;"D1";"LEMA";"d2";4;13;TRUE
2016;4;"D2";"LEMA";"d2";12;19;FALSE
2016;4;"D3";"LEMA";"d2";28;20;FALSE
2016;4;"D4";"LEMA";"d2";16;16;FALSE
2016;4;"D5";"LEMA";"d2";0;21;FALSE
2016;4;"D6";"LEMA";"d2";8;35;TRUE
2016;4;"E1";"LEMA";"d2";16;35;TRUE
2016;4;"E2";"LEMA";"d2";32;36;FALSE
2016;4;"E3";"LEMA";"d2";20;15;FALSE
2016;4;"E4";"LEMA";"d2";12;35;FALSE
2016;4;"E5";"LEMA";"d2";8;26;FALSE
2016;4;"E6";"LEMA";"d2";24;38;TRUE
2016;4;"F1";"LEMA";"d2";32;40;TRUE
2016;4;"F2";"LEMA";"d2";8;42;TRUE
2016;4;"F3";"LEMA";"d2";8;46;TRUE
2016;4;"F4";"LEMA";"d2";8;31;TRUE
2016;4;"F5";"LEMA";"d2";12;31;TRUE
2016;4;"F6";"LEMA";"d2";4;42;TRUE
2016;5;"A1";"LEMA";"d2";2;46;TRUE
2016;5;"A2";"LEMA";"d2";2;52;TRUE
2016;5;"A3";"LEMA";"d2";1;60;TRUE
2016;5;"A4";"LEMA";"d2";4;31;TRUE
2016;5;"A6";"LEMA";"d2";4;15;TRUE
2016;5;"B1";"LEMA";"d2";8;21;TRUE
2016;5;"B2";"LEMA";"d2";16;18;FALSE
2016;5;"B3";"LEMA";"d2";4;20;FALSE
2016;5;"B4";"LEMA";"d2";12;17;FALSE
2016;5;"B5";"LEMA";"d2";0;16;FALSE
2016;5;"C1";"LEMA";"d2";5;39;TRUE
2016;5;"C2";"LEMA";"d2";4;13;FALSE
2016;5;"C3";"LEMA";"d2";6;25;FALSE
2016;5;"C4";"LEMA";"d2";5;17;FALSE
2016;5;"C6";"LEMA";"d2";0;29;TRUE
2016;5;"D1";"LEMA";"d2";0;54;TRUE
2016;5;"D2";"LEMA";"d2";2;45;FALSE
2016;5;"D3";"LEMA";"d2";0;39;FALSE
2016;5;"D4";"LEMA";"d2";0;16;FALSE
2016;5;"D5";"LEMA";"d2";0;31;FALSE
2016;5;"D6";"LEMA";"d2";0;32;TRUE
2016;5;"E1";"LEMA";"d2";3;24;TRUE
2016;5;"E2";"LEMA";"d2";12;28;FALSE
2016;5;"E3";"LEMA";"d2";2;23;FALSE
2016;5;"E4";"LEMA";"d2";1;16;FALSE
2016;5;"E5";"LEMA";"d2";1;18;FALSE
2016;5;"E6";"LEMA";"d2";2;23;TRUE
2016;5;"F1";"LEMA";"d2";1;32;TRUE
2016;5;"F2";"LEMA";"d2";0;39;TRUE
2016;5;"F3";"LEMA";"d2";0;30;TRUE
2016;5;"F4";"LEMA";"d2";4;36;TRUE
2016;5;"F5";"LEMA";"d2";8;29;TRUE
2016;6;"A1";"LEMA";"d2";0;41;TRUE
2016;6;"A2";"LEMA";"d2";16;53;TRUE
2016;6;"A3";"LEMA";"d2";12;71;TRUE
2016;6;"A4";"LEMA";"d2";4;54;TRUE
2016;6;"A5";"LEMA";"d2";8;75;TRUE
2016;6;"A6";"LEMA";"d2";0;52;TRUE
2016;6;"B1";"LEMA";"d2";8;58;TRUE
2016;6;"B2";"LEMA";"d2";8;55;FALSE
2016;6;"B3";"LEMA";"d2";20;72;FALSE
2016;6;"B4";"LEMA";"d2";4;70;FALSE
2016;6;"B5";"LEMA";"d2";8;59;FALSE
2016;6;"B6";"LEMA";"d2";4;28;TRUE
2016;6;"C1";"LEMA";"d2";8;48;TRUE
2016;6;"C2";"LEMA";"d2";12;24;FALSE
2016;6;"C3";"LEMA";"d2";8;43;FALSE
2016;6;"C4";"LEMA";"d2";0;63;FALSE
2016;6;"C5";"LEMA";"d2";8;77;FALSE
2016;6;"C6";"LEMA";"d2";16;76;TRUE
2016;6;"D1";"LEMA";"d2";0;52;TRUE
2016;6;"D2";"LEMA";"d2";4;28;FALSE
2016;6;"D3";"LEMA";"d2";4;60;FALSE
2016;6;"D4";"LEMA";"d2";4;40;FALSE
2016;6;"D5";"LEMA";"d2";4;57;FALSE
2016;6;"D6";"LEMA";"d2";12;93;TRUE
2016;6;"E2";"LEMA";"d2";4;36;FALSE
2016;6;"E3";"LEMA";"d2";12;48;FALSE
2016;6;"E4";"LEMA";"d2";0;41;FALSE
2016;6;"E5";"LEMA";"d2";4;46;FALSE
2016;6;"E6";"LEMA";"d2";0;81;TRUE
2016;6;"F1";"LEMA";"d2";16;33;TRUE
2016;6;"F2";"LEMA";"d2";8;74;TRUE
2016;6;"F3";"LEMA";"d2";12;40;TRUE
2016;6;"F4";"LEMA";"d2";4;43;TRUE
2016;6;"F5";"LEMA";"d2";8;29;TRUE
2016;6;"F6";"LEMA";"d2";12;9;TRUE
2016;7;"A1";"LEMA";"d2";0;3;TRUE
2016;7;"A2";"LEMA";"d2";0;0;TRUE
2016;7;"A3";"LEMA";"d2";4;3;TRUE
2016;7;"A4";"LEMA";"d2";0;3;TRUE
2016;7;"A5";"LEMA";"d2";0;3;TRUE
2016;7;"B1";"LEMA";"d2";0;2;TRUE
2016;7;"B2";"LEMA";"d2";2;0;FALSE
2016;7;"B3";"LEMA";"d2";0;2;FALSE
2016;7;"B4";"LEMA";"d2";8;0;FALSE
2016;7;"B5";"LEMA";"d2";0;34;FALSE
2016;7;"B6";"LEMA";"d2";0;4;TRUE
2016;7;"C1";"LEMA";"d2";2;0;TRUE
2016;7;"C2";"LEMA";"d2";0;0;FALSE
2016;7;"C3";"LEMA";"d2";0;5;FALSE
2016;7;"C4";"LEMA";"d2";0;0;FALSE
2016;7;"C5";"LEMA";"d2";0;3;FALSE
2016;7;"C6";"LEMA";"d2";0;3;TRUE
2016;7;"D2";"LEMA";"d2";0;3;FALSE
2016;7;"D3";"LEMA";"d2";1;2;FALSE
2016;7;"D4";"LEMA";"d2";1;3;FALSE
2016;7;"D5";"LEMA";"d2";0;2;FALSE
2016;7;"D6";"LEMA";"d2";0;1;TRUE
2016;7;"E1";"LEMA";"d2";3;2;TRUE
2016;7;"E2";"LEMA";"d2";0;3;FALSE
2016;7;"E3";"LEMA";"d2";0;0;FALSE
2016;7;"E4";"LEMA";"d2";1;4;FALSE
2016;7;"E5";"LEMA";"d2";2;0;FALSE
2016;7;"E6";"LEMA";"d2";0;0;TRUE
2016;7;"F1";"LEMA";"d2";0;0;TRUE
2016;7;"F3";"LEMA";"d2";1;0;TRUE
2016;7;"F5";"LEMA";"d2";1;0;TRUE
2016;7;"F6";"LEMA";"d2";0;0;TRUE
2016;8;"A1";"LEMA";"d2";0;0;TRUE
2016;8;"A2";"LEMA";"d2";0;0;TRUE
2016;8;"A4";"LEMA";"d2";0;0;TRUE
2016;8;"A5";"LEMA";"d2";0;0;TRUE
2016;8;"A6";"LEMA";"d2";0;4;TRUE
2016;8;"B3";"LEMA";"d2";0;0;FALSE
2016;8;"C2";"LEMA";"d2";0;7;FALSE
2016;8;"C3";"LEMA";"d2";0;0;FALSE
2016;8;"C4";"LEMA";"d2";0;2;FALSE
2016;8;"C5";"LEMA";"d2";0;0;FALSE
2016;8;"D3";"LEMA";"d2";0;12;FALSE
2016;8;"D4";"LEMA";"d2";0;3;FALSE
2016;8;"D5";"LEMA";"d2";0;4;FALSE
2016;8;"E2";"LEMA";"d2";0;1;FALSE
2016;8;"E3";"LEMA";"d2";0;3;FALSE
2016;8;"F1";"LEMA";"d2";0;6;TRUE
2016;8;"F5";"LEMA";"d2";0;2;TRUE
2016;8;"F6";"LEMA";"d2";0;0;TRUE
2016;9;"A2";"LEMA";"d2";2;0;TRUE
2016;9;"B5";"LEMA";"d2";0;0;FALSE
2016;9;"C1";"LEMA";"d2";1;0;TRUE
2016;9;"C2";"LEMA";"d2";2;0;FALSE
2016;9;"C3";"LEMA";"d2";2;0;FALSE
2016;9;"D1";"LEMA";"d2";1;0;TRUE
2016;9;"D3";"LEMA";"d2";0;0;FALSE
2016;9;"E1";"LEMA";"d2";0;0;TRUE
2016;9;"E2";"LEMA";"d2";0;0;FALSE
2016;9;"E3";"LEMA";"d2";2;0;FALSE
2016;9;"E4";"LEMA";"d2";3;0;FALSE
2016;9;"E6";"LEMA";"d2";0;0;TRUE
2016;9;"F1";"LEMA";"d2";3;0;TRUE
2016;9;"F3";"LEMA";"d2";0;0;TRUE
2016;9;"F5";"LEMA";"d2";0;0;TRUE
2017;1;"A1";"CHFU";"d2";7;75;TRUE
2017;1;"A1";"LEMA";"d2";75;7;TRUE
2017;1;"A2";"LEMA";"d2";90;0;TRUE
2017;1;"A3";"CHFU";"d2";28;110;TRUE
2017;1;"A3";"LEMA";"d2";110;28;TRUE
2017;1;"A4";"CHFU";"d2";5;105;TRUE
2017;1;"A4";"LEMA";"d2";105;5;TRUE
2017;1;"A5";"CHFU";"d2";9;63;TRUE
2017;1;"A5";"LEMA";"d2";63;9;TRUE
2017;1;"A6";"LEMA";"d2";36;0;TRUE
2017;1;"B1";"CHFU";"d2";32;190;TRUE
2017;1;"B1";"LEMA";"d2";190;32;TRUE
2017;1;"B2";"CHFU";"d2";5;160;FALSE
2017;1;"B2";"LEMA";"d2";160;5;FALSE
2017;1;"B3";"CHFU";"d2";8;39;FALSE
2017;1;"B3";"LEMA";"d2";39;8;FALSE
2017;1;"B4";"CHFU";"d2";3;36;FALSE
2017;1;"B4";"LEMA";"d2";36;3;FALSE
2017;1;"B5";"CHFU";"d2";9;120;FALSE
2017;1;"B5";"LEMA";"d2";120;9;FALSE
2017;1;"B6";"CHFU";"d2";5;145;TRUE
2017;1;"B6";"LEMA";"d2";145;5;TRUE
2017;1;"C1";"CHFU";"d2";6;210;TRUE
2017;1;"C1";"LEMA";"d2";210;6;TRUE
2017;1;"C2";"LEMA";"d2";140;0;FALSE
2017;1;"C3";"CHFU";"d2";17;130;FALSE
2017;1;"C3";"LEMA";"d2";130;17;FALSE
2017;1;"C4";"CHFU";"d2";19;140;FALSE
2017;1;"C4";"LEMA";"d2";140;19;FALSE
2017;1;"C5";"CHFU";"d2";16;190;FALSE
2017;1;"C5";"LEMA";"d2";190;16;FALSE
2017;1;"C6";"CHFU";"d2";5;120;TRUE
2017;1;"C6";"LEMA";"d2";120;5;TRUE
2017;1;"D1";"CHFU";"d2";14;180;TRUE
2017;1;"D1";"LEMA";"d2";180;14;TRUE
2017;1;"D2";"CHFU";"d2";12;190;FALSE
2017;1;"D2";"LEMA";"d2";190;12;FALSE
2017;1;"D3";"CHFU";"d2";11;170;FALSE
2017;1;"D3";"LEMA";"d2";170;11;FALSE
2017;1;"D4";"CHFU";"d2";46;140;FALSE
2017;1;"D4";"LEMA";"d2";140;46;FALSE
2017;1;"D5";"CHFU";"d2";49;165;FALSE
2017;1;"D5";"LEMA";"d2";165;49;FALSE
2017;1;"D6";"CHFU";"d2";31;130;TRUE
2017;1;"D6";"LEMA";"d2";130;31;TRUE
2017;1;"E1";"CHFU";"d2";11;280;TRUE
2017;1;"E1";"LEMA";"d2";280;11;TRUE
2017;1;"E2";"CHFU";"d2";5;320;FALSE
2017;1;"E2";"LEMA";"d2";320;5;FALSE
2017;1;"E3";"CHFU";"d2";33;350;FALSE
2017;1;"E3";"LEMA";"d2";350;33;FALSE
2017;1;"E4";"CHFU";"d2";17;250;FALSE
2017;1;"E4";"LEMA";"d2";250;17;FALSE
2017;1;"E5";"CHFU";"d2";29;190;FALSE
2017;1;"E5";"LEMA";"d2";190;29;FALSE
2017;1;"E6";"CHFU";"d2";14;210;TRUE
2017;1;"E6";"LEMA";"d2";210;14;TRUE
2017;1;"F1";"LEMA";"d2";270;0;TRUE
2017;1;"F2";"CHFU";"d2";6;260;TRUE
2017;1;"F2";"LEMA";"d2";260;6;TRUE
2017;1;"F3";"CHFU";"d2";51;310;TRUE
2017;1;"F3";"LEMA";"d2";310;51;TRUE
2017;1;"F4";"CHFU";"d2";6;270;TRUE
2017;1;"F4";"LEMA";"d2";270;6;TRUE
2017;1;"F5";"CHFU";"d2";37;300;TRUE
2017;1;"F5";"LEMA";"d2";300;37;TRUE
2017;1;"F6";"CHFU";"d2";37;290;TRUE
2017;1;"F6";"LEMA";"d2";290;37;TRUE
2017;2;"A1";"LEMA";"d2";130;0;TRUE
2017;2;"A2";"CHFU";"d2";2;160;TRUE
2017;2;"A2";"LEMA";"d2";160;2;TRUE
2017;2;"A3";"LEMA";"d2";56;0;TRUE
2017;2;"A4";"LEMA";"d2";170;0;TRUE
2017;2;"A5";"CHFU";"d2";2;120;TRUE
2017;2;"A5";"LEMA";"d2";120;2;TRUE
2017;2;"A6";"LEMA";"d2";62;0;TRUE
2017;2;"B1";"LEMA";"d2";70;0;TRUE
2017;2;"B2";"LEMA";"d2";100;0;FALSE
2017;2;"B3";"CHFU";"d2";7;120;FALSE
2017;2;"B3";"LEMA";"d2";120;7;FALSE
2017;2;"B4";"CHFU";"d2";5;160;FALSE
2017;2;"B4";"LEMA";"d2";160;5;FALSE
2017;2;"B5";"LEMA";"d2";80;0;FALSE
2017;2;"B6";"LEMA";"d2";76;0;TRUE
2017;2;"C1";"LEMA";"d2";53;0;TRUE
2017;2;"C2";"CHFU";"d2";11;84;FALSE
2017;2;"C2";"CHFU";"d2";11;84;FALSE
2017;2;"C2";"CHFU";"d2";11;84;FALSE
2017;2;"C2";"CHFU";"d2";11;84;FALSE
2017;2;"C2";"LEMA";"d2";84;11;FALSE
2017;2;"C3";"LEMA";"d2";72;0;FALSE
2017;2;"C4";"LEMA";"d2";130;0;FALSE
2017;2;"C5";"LEMA";"d2";140;0;FALSE
2017;2;"C6";"LEMA";"d2";105;0;TRUE
2017;2;"D1";"CHFU";"d2";22;130;TRUE
2017;2;"D1";"LEMA";"d2";130;22;TRUE
2017;2;"D2";"CHFU";"d2";2;142;FALSE
2017;2;"D2";"LEMA";"d2";142;2;FALSE
2017;2;"D3";"CHFU";"d2";20;180;FALSE
2017;2;"D3";"LEMA";"d2";180;20;FALSE
2017;2;"D4";"LEMA";"d2";120;0;FALSE
2017;2;"D5";"LEMA";"d2";150;0;FALSE
2017;2;"D6";"LEMA";"d2";75;0;TRUE
2017;2;"E1";"CHFU";"d2";10;120;TRUE
2017;2;"E1";"LEMA";"d2";120;10;TRUE
2017;2;"E2";"CHFU";"d2";25;190;FALSE
2017;2;"E2";"CHFU";"d2";25;190;FALSE
2017;2;"E2";"CHFU";"d2";25;190;FALSE
2017;2;"E2";"CHFU";"d2";25;190;FALSE
2017;2;"E2";"LEMA";"d2";190;25;FALSE
2017;2;"E3";"CHFU";"d2";9;140;FALSE
2017;2;"E3";"LEMA";"d2";140;9;FALSE
2017;2;"E4";"CHFU";"d2";3;180;FALSE
2017;2;"E4";"LEMA";"d2";180;3;FALSE
2017;2;"E5";"LEMA";"d2";110;0;FALSE
2017;2;"E6";"LEMA";"d2";120;0;TRUE
2017;2;"F1";"LEMA";"d2";240;0;TRUE
2017;2;"F2";"CHFU";"d2";9;125;TRUE
2017;2;"F2";"CHFU";"d2";9;125;TRUE
2017;2;"F2";"CHFU";"d2";9;125;TRUE
2017;2;"F2";"CHFU";"d2";9;125;TRUE
2017;2;"F2";"LEMA";"d2";125;9;TRUE
2017;2;"F3";"LEMA";"d2";100;0;TRUE
2017;2;"F4";"CHFU";"d2";5;70;TRUE
2017;2;"F4";"LEMA";"d2";70;5;TRUE
2017;2;"F5";"LEMA";"d2";80;0;TRUE
2017;2;"F6";"LEMA";"d2";130;0;TRUE
2017;3;"A1";"CHFU";"d2";90;140;TRUE
2017;3;"A1";"LEMA";"d2";140;90;TRUE
2017;3;"A2";"CHFU";"d2";190;170;TRUE
2017;3;"A2";"LEMA";"d2";170;190;TRUE
2017;3;"A3";"CHFU";"d2";55;134;TRUE
2017;3;"A3";"LEMA";"d2";134;55;TRUE
2017;3;"A4";"CHFU";"d2";36;140;TRUE
2017;3;"A4";"LEMA";"d2";140;36;TRUE
2017;3;"A5";"CHFU";"d2";14;110;TRUE
2017;3;"A5";"LEMA";"d2";110;14;TRUE
2017;3;"A6";"CHFU";"d2";15;90;TRUE
2017;3;"A6";"LEMA";"d2";90;15;TRUE
2017;3;"B1";"CHFU";"d2";90;105;TRUE
2017;3;"B1";"LEMA";"d2";105;90;TRUE
2017;3;"B2";"CHFU";"d2";92;160;FALSE
2017;3;"B2";"LEMA";"d2";160;92;FALSE
2017;3;"B3";"CHFU";"d2";125;140;FALSE
2017;3;"B3";"LEMA";"d2";140;125;FALSE
2017;3;"B4";"CHFU";"d2";37;120;FALSE
2017;3;"B4";"LEMA";"d2";120;37;FALSE
2017;3;"B5";"CHFU";"d2";96;150;FALSE
2017;3;"B5";"LEMA";"d2";150;96;FALSE
2017;3;"B6";"CHFU";"d2";19;20;TRUE
2017;3;"B6";"LEMA";"d2";20;19;TRUE
2017;3;"C1";"CHFU";"d2";85;180;TRUE
2017;3;"C1";"LEMA";"d2";180;85;TRUE
2017;3;"C2";"CHFU";"d2";110;150;FALSE
2017;3;"C2";"LEMA";"d2";150;110;FALSE
2017;3;"C3";"CHFU";"d2";180;220;FALSE
2017;3;"C3";"LEMA";"d2";220;180;FALSE
2017;3;"C4";"CHFU";"d2";7;190;FALSE
2017;3;"C4";"LEMA";"d2";190;7;FALSE
2017;3;"C5";"CHFU";"d2";5;250;FALSE
2017;3;"C5";"LEMA";"d2";250;5;FALSE
2017;3;"C6";"LEMA";"d2";220;0;TRUE
2017;3;"D1";"LEMA";"d2";58;0;TRUE
2017;3;"D2";"CHFU";"d2";24;170;FALSE
2017;3;"D2";"LEMA";"d2";170;24;FALSE
2017;3;"D3";"CHFU";"d2";8;280;FALSE
2017;3;"D3";"LEMA";"d2";280;8;FALSE
2017;3;"D4";"CHFU";"d2";35;210;FALSE
2017;3;"D4";"LEMA";"d2";210;35;FALSE
2017;3;"D5";"CHFU";"d2";4;190;FALSE
2017;3;"D5";"LEMA";"d2";190;4;FALSE
2017;3;"D6";"LEMA";"d2";160;0;TRUE
2017;3;"E1";"CHFU";"d2";33;150;TRUE
2017;3;"E1";"LEMA";"d2";150;33;TRUE
2017;3;"E2";"CHFU";"d2";12;220;FALSE
2017;3;"E2";"LEMA";"d2";220;12;FALSE
2017;3;"E3";"CHFU";"d2";16;200;FALSE
2017;3;"E3";"LEMA";"d2";200;16;FALSE
2017;3;"E4";"CHFU";"d2";5;280;FALSE
2017;3;"E4";"LEMA";"d2";280;5;FALSE
2017;3;"E5";"CHFU";"d2";5;160;FALSE
2017;3;"E5";"LEMA";"d2";160;5;FALSE
2017;3;"E6";"LEMA";"d2";210;0;TRUE
2017;3;"F1";"CHFU";"d2";42;200;TRUE
2017;3;"F1";"LEMA";"d2";200;42;TRUE
2017;3;"F2";"LEMA";"d2";320;0;TRUE
2017;3;"F3";"CHFU";"d2";6;290;TRUE
2017;3;"F3";"LEMA";"d2";290;6;TRUE
2017;3;"F4";"CHFU";"d2";14;300;TRUE
2017;3;"F4";"LEMA";"d2";300;14;TRUE
2017;3;"F5";"LEMA";"d2";320;0;TRUE
2017;3;"F6";"LEMA";"d2";250;0;TRUE
2017;4;"A1";"LEMA";"d2";6;0;TRUE
2017;4;"A2";"CHFU";"d2";6;12;TRUE
2017;4;"A2";"LEMA";"d2";12;6;TRUE
2017;4;"A3";"LEMA";"d2";5;0;TRUE
2017;4;"A4";"LEMA";"d2";12;0;TRUE
